imgID,maskID,LabelName,BoxID,BoxXMin,BoxXMax,BoxYMin,BoxYMax,PredictedIoU,Clicks
440_img.jpg,440_mask.png,saxophone,65de5275,0.174121,0.409744,0.280625,0.88375,0.63724,0.27166 0.81167 1;0.25193 0.63776 1;0.23991 0.42020 0;0.33259 0.30605 1;0.27576 0.30153 1;0.30506 0.55374 0;0.38896 0.63816 1;0.21449 0.84659 1;0.23922 0.31868 0;0.26094 0.50719 1;0.19578 0.78223 1;0.33006 0.77296 1
441_img.jpg,441_mask.png,saxophone,3a6ed3eb,0.733125,0.95375,0.394195,0.889513,0.7574,0.89284 0.69124 0;0.91998 0.50948 0;0.90482 0.41740 1;0.88566 0.77495 1;0.90464 0.46126 0;0.86381 0.71740 0;0.89954 0.75945 0;0.93016 0.55556 1;0.89622 0.53757 0;0.91735 0.44657 1;0.85595 0.77695 1;0.76285 0.86597 1
442_img.jpg,442_mask.png,saxophone,f2c65ec7,0.664623,0.816988,0.239375,0.515,0.76657,0.78085 0.25363 1;0.76779 0.35749 0;0.75007 0.44404 0;0.68477 0.38412 0;0.77161 0.26749 0;0.73582 0.36256 0;0.72091 0.50588 0;0.77780 0.28897 0;0.75016 0.26462 1;0.66895 0.40459 1;0.71430 0.49709 1
443_img.jpg,443_mask.png,saxophone,4a77edea,0.754167,0.809167,0.180451,0.537594,0.75492,0.82024 0.20038 0;0.76876 0.34506 0;0.75896 0.43352 1;0.78837 0.33308 0;0.78056 0.23581 1;0.82148 0.19976 0;0.77725 0.33836 1;0.77353 0.44899 1;0.81638 0.18613 1;0.79091 0.23120 0;0.75644 0.39682 1;0.78641 0.33260 0
444_img.jpg,444_mask.png,saxophone,5d46dc3d,0.211667,0.47,0.21,0.999375,0.84334,0.30866 0.58465 0;0.41689 0.46289 0;0.27890 0.44057 0;0.44394 0.73278 1;0.34435 0.49155 0;0.22340 0.62762 1;0.41059 0.52178 1;0.44226 0.31228 1;0.28513 0.55162 0;0.24451 0.67159 0;0.40954 0.47355 0;0.27498 0.43927 0
445_img.jpg,445_mask.png,saxophone,62ce8fcb,0.588333,0.891667,0.151111,0.518889,0.80137,0.64568 0.20984 0;0.76243 0.22452 0;0.66577 0.47779 1;0.68013 0.36742 0;0.62620 0.18585 1;0.84044 0.26623 1;0.73375 0.49232 1;0.82309 0.33330 1;0.67193 0.33615 1;0.61376 0.17630 0;0.70456 0.15265 1;0.65207 0.42317 1
446_img.jpg,446_mask.png,saxophone,c3e5b6a7,0.52,0.6425,0.413333,0.6,0.8072,0.53084 0.57652 0;0.60496 0.46154 0;0.61240 0.43325 1;0.59339 0.55301 1;0.60179 0.41885 1;0.54601 0.59217 1;0.53388 0.56565 1;0.62022 0.45668 0;0.62986 0.45055 1;0.60073 0.52582 0;0.60649 0.48219 0
447_img.jpg,447_mask.png,saxophone,b709e528,0.911875,0.999375,0.203333,0.64,0.74239,0.96254 0.51347 0;0.91634 0.20967 1;0.98849 0.47184 0;0.94338 0.50954 0;0.95749 0.58694 1;0.96300 0.30242 0;0.92621 0.22829 1;0.95917 0.37869 0;0.94337 0.49481 1;0.98862 0.53731 0;0.92075 0.25954 0
448_img.jpg,448_mask.png,saxophone,a8a17f89,0.669168,0.754221,0.239212,0.776735,0.69582,0.74946 0.73057 1;0.72353 0.46476 0;0.73109 0.28324 1;0.69003 0.56849 1;0.74374 0.25417 1;0.72139 0.52334 1;0.73381 0.32496 0;0.73256 0.75991 1;0.72011 0.35193 1;0.71643 0.44583 1;0.75417 0.65296 1;0.70446 0.72062 0
449_img.jpg,449_mask.png,saxophone,3341baf8,0.696875,0.8875,0.193016,0.901067,0.77876,0.79712 0.22934 1;0.87213 0.63002 1;0.70069 0.80423 1;0.84202 0.29902 0;0.77587 0.32706 0;0.85665 0.33689 1;0.83764 0.54705 0;0.78984 0.26158 0;0.82154 0.51851 0
450_img.jpg,450_mask.png,saxophone,4a940955,0.427778,0.65,0.251667,0.635833,0.80458,0.52828 0.53716 0;0.55333 0.31757 1;0.45442 0.28988 0;0.47552 0.58266 1;0.60111 0.49275 1;0.48305 0.54519 0;0.46872 0.34274 0;0.46471 0.26537 1;0.49204 0.41382 0;0.48937 0.60930 1;0.47514 0.25371 0;0.56587 0.41049 0
451_img.jpg,451_mask.png,saxophone,15d2071f,0.673203,0.79085,0.34668,0.606445,0.78284,0.71207 0.43060 0;0.76553 0.33663 0;0.76658 0.45252 0;0.75610 0.54884 0;0.77520 0.35734 1;0.68997 0.53041 0;0.75007 0.37612 0;0.77057 0.42115 1;0.76432 0.47519 1;0.68662 0.58461 1;0.78128 0.50722 1
452_img.jpg,452_mask.png,saxophone,c5b8d57e,0.203125,0.52625,0.369606,0.934334,0.79434,0.24032 0.78807 0;0.43255 0.68368 0;0.47988 0.61264 0;0.40357 0.79822 1;0.51243 0.51244 1;0.27789 0.79016 0;0.22055 0.81265 1;0.24075 0.92804 1;0.27252 0.77447 0;0.20466 0.85317 1;0.46375 0.52293 0;0.49562 0.41491 1
453_img.jpg,453_mask.png,saxophone,51baeed0,0.5225,0.845,0.401396,0.939791,0.51888,0.69238 0.82620 1;0.55292 0.83581 1;0.71434 0.64471 0;0.80860 0.60504 1;0.59556 0.45253 0;0.75265 0.71337 0;0.57604 0.80032 0;0.83072 0.55116 1
454_img.jpg,454_mask.png,saxophone,e90caba7,0.381773,0.650246,0.579882,0.998028,0.64984,0.61348 0.91158 1;0.40082 0.90646 1;0.40140 0.72220 1
455_img.jpg,455_mask.png,saxophone,7dbbca5c,0.251875,0.295625,0.422389,0.720602,0.88105,0.29215 0.69883 0;0.28555 0.42211 0;0.28404 0.47944 0;0.28497 0.43084 1;0.26169 0.64347 1;0.28590 0.69301 1;0.28908 0.71734 0;0.28428 0.45233 0;0.28120 0.42500 0;0.27880 0.71373 0
456_img.jpg,456_mask.png,saxophone,fab1472e,0.307692,0.884615,0.273125,0.975,0.83321,0.61941 0.49047 0;0.77678 0.34700 1;0.73536 0.79764 1;0.44273 0.79397 0;0.77443 0.41658 0;0.73795 0.63772 0;0.71425 0.82970 0;0.41516 0.96092 1;0.46971 0.80209 0;0.77255 0.39856 0;0.71036 0.83632 0
457_img.jpg,457_mask.png,saxophone,0a31ba57,0.645,0.751875,0.564972,0.987759,0.70961,0.70710 0.63705 0;0.72612 0.77527 0;0.68603 0.88585 0;0.73972 0.63501 0;0.68816 0.58311 1;0.69106 0.79696 1;0.73306 0.88534 0;0.65775 0.92243 1;0.68200 0.67079 0;0.73203 0.64538 1;0.65727 0.95281 1;0.74327 0.85880 1
458_img.jpg,458_mask.png,saxophone,85078fe6,0.46375,0.589375,0.34,0.865556,0.78013,0.55170 0.59357 0;0.49620 0.73142 0;0.52205 0.36923 1;0.49077 0.75109 0;0.51843 0.44812 0;0.56482 0.58295 0;0.58534 0.66544 1;0.56081 0.44324 1;0.55296 0.59289 0;0.48591 0.80848 1;0.50231 0.69815 1
459_img.jpg,459_mask.png,saxophone,f8ab5bcc,0.865067,0.998501,0.718,0.967,0.6962,0.89114 0.74540 0;0.95666 0.75118 1;0.97593 0.85080 1;0.90174 0.87844 1;0.91257 0.75443 0;0.95687 0.83163 0;0.90262 0.72488 0;0.90895 0.90280 0;0.89870 0.73394 1;0.97200 0.79031 0;0.97350 0.94347 0;0.88674 0.93249 1
460_img.jpg,460_mask.png,saxophone,4c3933a6,0.24375,0.31625,0.251866,0.488806,0.73102,0.28726 0.29100 0;0.29646 0.41572 1;0.27998 0.37281 0;0.29799 0.35565 0;0.28286 0.38272 0;0.29307 0.43149 0;0.29920 0.29249 0;0.25182 0.42844 0;0.26496 0.32085 0;0.30117 0.26755 1;0.30142 0.39054 0;0.25897 0.48334 1
461_img.jpg,461_mask.png,saxophone,a5dcb0f0,0.44081,0.753894,0.24,0.729,0.7897,0.60960 0.29699 0;0.53414 0.52986 1;0.68241 0.60975 0;0.63475 0.44317 0;0.54612 0.58857 0;0.56575 0.27985 0;0.73258 0.54825 1;0.46369 0.63771 1;0.54168 0.38565 0;0.57767 0.25624 1;0.67606 0.44496 0;0.51528 0.71688 1
462_img.jpg,462_mask.png,saxophone,36e4f4dd,0.234375,0.3175,0.629301,0.99556,0.85037,0.29390 0.68148 0;0.30096 0.63813 1;0.26624 1.00125 1;0.28251 0.93101 1;0.29002 0.78081 0;0.28930 0.65289 0;0.30829 0.63316 1;0.31150 0.65160 0;0.30778 0.62046 0
463_img.jpg,463_mask.png,saxophone,7631d60c,0.736875,0.835625,0.264239,0.852474,0.75964,0.80861 0.28562 0;0.76717 0.38508 1;0.77261 0.54342 0;0.76038 0.46019 0;0.77653 0.33591 1;0.77653 0.54358 0;0.76847 0.80993 1;0.77814 0.24911 0;0.76501 0.50808 0;0.79478 0.82982 1;0.76282 0.34982 0
464_img.jpg,464_mask.png,saxophone,1c1cfb43,0.130312,0.487252,0.214583,0.9875,0.70877,0.40016 0.25682 1;0.37783 0.53339 0;0.43307 0.33547 0;0.23445 0.50055 0;0.31508 0.30320 0;0.31872 0.56881 0;0.20016 0.39710 0;0.44823 0.23613 1;0.20340 0.28942 0;0.42787 0.28345 0;0.33051 0.51217 1;0.45491 0.96165 1
465_img.jpg,465_mask.png,saxophone,ec9fb32d,0.227824,0.40056,0.429375,0.688125,0.7503,0.34515 0.44374 0;0.38981 0.49223 0;0.26576 0.61380 0;0.24592 0.65697 1;0.28283 0.62194 0;0.24480 0.67568 1;0.35888 0.56750 0;0.37155 0.44094 1;0.35482 0.46256 0;0.34679 0.55351 0;0.29993 0.64894 1;0.28789 0.58577 1
466_img.jpg,466_mask.png,saxophone,bd0358e1,0.010833,0.968333,0.007143,0.980952,0.85667,0.44244 0.83418 1;0.84556 0.33176 0;0.89035 0.46921 0;0.91523 0.60193 0;0.94059 0.46814 0;0.74285 0.41011 1;0.42541 0.87735 1;0.94059 0.05587 1;0.43823 0.82438 1;0.87112 0.42031 1;0.75552 0.36409 0;0.86128 0.94736 0
467_img.jpg,467_mask.png,saxophone,b70589b3,0.325781,0.6,0.247642,0.998821,0.65462,0.42748 0.91326 0;0.58158 0.27719 1;0.33883 0.66007 1;0.40293 0.34101 1;0.56941 0.52948 0;0.46312 0.31686 0;0.45534 0.97689 1;0.41127 0.84645 1;0.43843 0.87933 0;0.46149 0.31655 0;0.48327 0.95669 0
468_img.jpg,468_mask.png,saxophone,4268bc24,0.499167,0.826667,0.246875,0.80375,0.74392,0.60621 0.26594 1;0.56900 0.33811 0;0.79994 0.60947 1;0.57541 0.74515 1;0.60417 0.30009 0;0.53072 0.25080 1;0.60288 0.61611 1;0.71112 0.45955 0;0.55021 0.28503 0;0.71069 0.51859 0;0.78902 0.62892 0;0.58269 0.23631 0
469_img.jpg,469_mask.png,saxophone,da17cfc7,0.415,0.8775,0.079375,0.83375,0.68024,0.73819 0.40489 0;0.74641 0.10272 1;0.52167 0.77079 1;0.83686 0.58167 1;0.64970 0.28671 0;0.80677 0.23053 1;0.53371 0.64192 0;0.72219 0.36464 1;0.47232 0.71597 1;0.76330 0.42628 0;0.70922 0.08252 0;0.76845 0.16556 0
470_img.jpg,470_mask.png,saxophone,7ed76cd5,0.075625,0.15125,0.291902,0.559322,0.71175,0.09370 0.48715 0;0.10036 0.36469 0;0.12934 0.48564 1;0.11635 0.49066 0;0.11693 0.34580 0;0.12649 0.45541 0;0.12063 0.49535 1;0.10892 0.54969 1;0.11387 0.44038 0;0.10382 0.30542 1;0.13353 0.38460 0;0.14221 0.47205 1
471_img.jpg,471_mask.png,saxophone,f3cdc9a7,0.185185,0.536111,0.225,0.999074,0.77255,0.40734 0.77653 1;0.28152 0.76716 0;0.43946 0.28799 0;0.50639 0.51151 1;0.30375 0.80570 0;0.34344 0.44850 0;0.49624 0.33341 0;0.43869 0.78189 0;0.48353 0.29789 1;0.30399 0.68003 0;0.40468 0.52353 1;0.21058 0.86442 1
472_img.jpg,472_mask.png,saxophone,1b377b3c,0.623228,0.744767,0.131875,0.490625,0.77591,0.67535 0.27495 0;0.70713 0.15911 0;0.65052 0.30988 0;0.63213 0.36821 1;0.69482 0.26882 0;0.67815 0.19535 0;0.64480 0.17930 1;0.69356 0.14171 1;0.72245 0.30735 0;0.64323 0.38413 0;0.67492 0.24178 1
473_img.jpg,473_mask.png,saxophone,2cdd0915,0.034929,0.28784,0.363125,0.999375,0.76651,0.12634 0.61713 0;0.19728 0.78851 0;0.24458 0.96151 1;0.10867 0.62170 0;0.22078 0.97665 1;0.26562 0.40006 1;0.15869 0.81834 0;0.20556 0.76060 1;0.19189 0.94333 0;0.11214 0.65271 1
474_img.jpg,474_mask.png,saxophone,5484fe0a,0.436875,0.541875,0.228013,0.681868,0.70837,0.49306 0.32166 0;0.48733 0.24710 1;0.54027 0.49689 1;0.46587 0.66840 1;0.49638 0.26586 0;0.49411 0.23357 0;0.51814 0.40762 0;0.46238 0.51393 1;0.51695 0.28713 1;0.45243 0.53699 0;0.47797 0.26027 0;0.50351 0.40856 0
475_img.jpg,475_mask.png,saxophone,8d321ab8,0.351893,0.557906,0.225111,0.826152,0.84654,0.47481 0.28499 0;0.44013 0.49902 1;0.37510 0.81717 0;0.46236 0.34012 0;0.54320 0.34012 0;0.50855 0.24303 1;0.51086 0.52813 1;0.46309 0.47830 0;0.52210 0.28475 1;0.35737 0.81948 1;0.39179 0.63741 0
476_img.jpg,476_mask.png,saxophone,825710b6,0.415,0.8325,0.276708,0.999124,0.69443,0.68002 0.37796 0;0.73975 0.85759 1;0.45091 0.98624 1;0.54719 0.71520 0;0.66933 0.30565 1;0.59928 0.72046 1;0.70370 0.93713 0;0.44992 0.90195 0;0.49307 0.50663 0;0.71058 0.32982 1;0.69109 0.88899 1;0.50231 0.87318 1
477_img.jpg,477_mask.png,saxophone,a7e0e3e5,0.7425,0.811875,0.396617,0.743421,0.57132,0.79098 0.44181 0;0.78897 0.40328 1;0.77416 0.54718 1;0.78297 0.65075 1;0.78195 0.41146 0;0.74692 0.71677 1;0.80154 0.40968 0;0.80392 0.45610 1;0.77792 0.47698 0;0.78338 0.56631 0;0.75307 0.66839 1;0.79914 0.42867 1
478_img.jpg,478_mask.png,saxophone,aea6a9f8,0.107769,0.453634,0.313333,0.741667,0.7228,0.22011 0.58362 0;0.16716 0.66725 0;0.18205 0.73217 1;0.33594 0.55391 1;0.36500 0.41908 0;0.20817 0.69995 0;0.35568 0.65141 1;0.43022 0.45212 1;0.25719 0.44995 0;0.41297 0.35308 1;0.18840 0.64368 1;0.16007 0.71028 1
479_img.jpg,479_mask.png,saxophone,46d30478,0.094,0.511,0.536,0.999,0.65444,0.31469 0.94650 0;0.11022 0.85712 1;0.39401 0.55768 1;0.25323 0.68394 0;0.34887 0.79445 0;0.19019 0.95168 1;0.46751 0.55717 1;0.14579 0.86651 1;0.21792 0.68082 1;0.31079 0.64748 1;0.36556 0.58199 0;0.19292 0.99991 1
480_img.jpg,480_mask.png,saxophone,ae128e49,0.339587,0.778612,0.150625,0.795,0.81333,0.47919 0.26567 0;0.60585 0.38213 0;0.75531 0.46820 1;0.42093 0.21673 1;0.43326 0.24769 0;0.65917 0.42050 1;0.73949 0.51192 0;0.51358 0.64460 0;0.47789 0.23101 0;0.68630 0.39300 0;0.51263 0.71699 1;0.41339 0.18142 0
481_img.jpg,481_mask.png,saxophone,8d2f7f0d,0.533333,0.646667,0.23375,0.52625,0.76235,0.60428 0.25796 1;0.56769 0.31636 0;0.61366 0.35155 0;0.61085 0.48243 0;0.60826 0.43143 1;0.62625 0.30321 0;0.54727 0.49517 1;0.56883 0.27183 0;0.57361 0.51981 1;0.54971 0.43248 0;0.60402 0.31126 1
482_img.jpg,482_mask.png,saxophone,88b170e8,0.280206,0.401028,0.508562,0.998288,0.79191,0.32588 0.77900 1;0.39554 0.79906 1;0.37107 0.55575 1;0.38330 0.73761 1;0.31615 0.97039 1;0.35414 0.64203 0;0.35856 0.90684 0;0.37763 0.58207 1;0.33385 0.61913 0;0.34899 0.95977 0;0.31912 0.89654 1
483_img.jpg,483_mask.png,saxophone,140a202f,0.30303,0.722222,0.326829,0.947967,0.53943,0.35076 0.38226 0;0.49494 0.50230 1;0.61674 0.62234 0;0.38308 0.32944 0;0.43589 0.54281 0;0.67732 0.69611 1;0.34200 0.34849 1;0.44762 0.47588 0;0.54007 0.55071 0;0.50443 0.35526 1;0.60273 0.76216 1;0.43097 0.83589 1
484_img.jpg,484_mask.png,saxophone,92afac5a,0.03875,0.221875,0.26148,0.848214,0.77217,0.19906 0.44218 0;0.11468 0.65668 0;0.14354 0.68840 1;0.05398 0.79867 1;0.15797 0.33718 0;0.11837 0.64053 0;0.19339 0.45341 0;0.05725 0.28190 0;0.15521 0.28568 1;0.20796 0.50296 1;0.07061 0.84168 1;0.10406 0.63096 0
485_img.jpg,485_mask.png,saxophone,3073c7d9,0.31375,0.39,0.487859,0.903974,0.84552,0.33458 0.56457 0;0.34232 0.50649 1;0.38940 0.76503 1;0.32814 0.83565 1;0.33199 0.49831 0;0.35473 0.87386 1;0.36724 0.71621 0;0.36222 0.88018 0;0.35010 0.55702 0
486_img.jpg,486_mask.png,saxophone,8de3107d,0.41125,0.5225,0.512218,0.99906,0.80762,0.47301 0.85686 1;0.48046 0.59024 1;0.42744 0.98892 1;0.47407 0.87330 0;0.48740 0.96781 0;0.50073 0.53630 1;0.51407 0.58308 1;0.46743 0.98620 1;0.47358 0.66857 0;0.51940 0.59882 0;0.41937 0.91226 0
487_img.jpg,487_mask.png,saxophone,6ac545ad,0.435,0.5325,0.461106,0.999063,0.74316,0.47619 0.69276 0;0.48093 0.49400 1;0.44306 0.97670 1;0.50176 0.79356 0;0.44381 0.87007 0;0.49259 0.80911 1;0.46132 0.48555 0;0.49509 0.49586 0;0.45948 0.69836 1;0.46504 0.49674 0;0.52068 0.79987 1
488_img.jpg,488_mask.png,saxophone,13dfb19c,0.600625,0.670625,0.197936,0.499062,0.79812,0.64234 0.32681 0;0.62908 0.22468 1;0.60744 0.48916 1;0.62594 0.27705 0;0.62625 0.25045 0;0.61539 0.39255 1;0.60349 0.46321 1;0.62272 0.22322 0;0.64922 0.22804 1;0.62272 0.49807 1;0.66729 0.37692 1
489_img.jpg,489_mask.png,saxophone,550343ad,0.015,0.215,0.777154,0.999064,0.71513,0.04104 0.97436 1;0.11336 0.82913 0;0.05848 0.80531 1;0.18832 0.79850 1;0.21136 0.90128 1;0.18832 0.99966 1;0.03383 0.97032 0
490_img.jpg,490_mask.png,saxophone,5f4a0b9c,0.19,0.428125,0.234522,0.945591,0.7188,0.35458 0.27782 1;0.32188 0.48571 0;0.22811 0.92602 1;0.38641 0.57868 0;0.38109 0.34500 0;0.24737 0.77557 0;0.34566 0.59373 0;0.19937 0.90079 1;0.41389 0.33073 1;0.37370 0.75848 1
491_img.jpg,491_mask.png,saxophone,facefd82,0.589844,0.998047,0.404297,0.897461,0.82521,0.71407 0.76257 0;0.81512 0.56425 0;0.72418 0.45056 0;0.84291 0.89267 0;0.84100 0.58261 0;0.69194 0.42290 1;0.65322 0.78104 1;0.87778 0.81879 1;0.71381 0.45376 0;0.68484 0.74855 0;0.90976 0.80307 0;0.80071 0.88060 1
492_img.jpg,492_mask.png,saxophone,25d72836,0.46875,0.56375,0.341463,0.782364,0.75152,0.53822 0.40565 0;0.49895 0.55753 0;0.52236 0.57000 0;0.54880 0.35918 1;0.52904 0.43443 0;0.49361 0.50144 0;0.55172 0.56632 0;0.49998 0.75778 1;0.53215 0.39333 1;0.48467 0.54466 0;0.53684 0.69598 1;0.50519 0.44172 1
493_img.jpg,493_mask.png,saxophone,6f849242,0.445,0.48125,0.467167,0.613508,0.65881,0.46386 0.47193 0;0.47441 0.48286 1;0.44879 0.58768 1;0.47039 0.53263 0;0.46130 0.49740 0;0.46201 0.48036 1;0.45438 0.57597 0;0.47798 0.56292 1;0.47453 0.47608 0;0.47046 0.48854 0;0.44759 0.59917 1;0.47283 0.53991 0
494_img.jpg,494_mask.png,saxophone,cfcb6bcb,0.08125,0.198437,0.183333,0.497917,0.56258,0.12094 0.40422 0;0.16105 0.32725 1;0.13856 0.29565 1;0.11304 0.20005 1;0.16044 0.24129 0;0.15347 0.46262 0;0.14527 0.33037 0;0.13380 0.20577 0;0.11154 0.28117 0;0.18826 0.33776 1;0.14704 0.19575 1;0.15683 0.29967 0
495_img.jpg,495_mask.png,saxophone,37ea2264,0.55625,0.76,0.040338,0.824578,0.5621,0.62796 0.03558 0;0.67342 0.41488 0;0.68144 0.66575 0;0.62929 0.74000 0;0.60947 0.18661 0;0.71228 0.08238 0;0.71950 0.59134 1;0.66088 0.70369 1;0.58606 0.07297 1;0.69193 0.32066 0;0.63381 0.55278 1;0.62447 0.77710 1
496_img.jpg,496_mask.png,saxophone,48e6a336,0.556641,0.636719,0.449339,0.723935,0.75152,0.62096 0.64198 0;0.59590 0.57389 0;0.58710 0.47869 0;0.56952 0.70611 1;0.61085 0.52094 0;0.59024 0.45824 0;0.60664 0.47233 1;0.59633 0.64492 1;0.62951 0.61278 1;0.57067 0.69360 1;0.58879 0.49981 0;0.58207 0.45787 1
497_img.jpg,497_mask.png,saxophone,7412ebda,0.385625,0.450625,0.284987,0.585242,0.7178,0.43294 0.29551 0;0.44470 0.30092 1;0.43218 0.33489 0;0.41852 0.33412 0;0.42887 0.43078 0;0.43440 0.34748 0;0.42445 0.31764 0;0.40454 0.53097 0;0.42738 0.32803 1;0.41349 0.43601 0;0.39783 0.57297 1
498_img.jpg,498_mask.png,saxophone,4bebded3,0.424953,0.813321,0.269375,0.953125,0.62899,0.69839 0.33276 0;0.77766 0.77015 1;0.49772 0.83617 0;0.71821 0.55558 1;0.66640 0.42768 0;0.74017 0.29525 1;0.68484 0.83999 1;0.48197 0.86866 1;0.76709 0.62050 0;0.62717 0.51320 0;0.73805 0.82980 0;0.78293 0.29159 0
499_img.jpg,499_mask.png,saxophone,768c556d,0.792996,0.903064,0.349296,0.822535,0.85423,0.81132 0.40012 0;0.86255 0.57958 0;0.84548 0.40134 1;0.79831 0.77980 0;0.85389 0.45296 0;0.82317 0.37319 1;0.84808 0.61750 0;0.89789 0.73218 1;0.82236 0.41604 0;0.89640 0.68613 0;0.85143 0.56262 1;0.83552 0.37076 0
500_img.jpg,500_mask.png,saxophone,5d1d1b81,0.164844,0.583594,0.025,0.97125,0.66623,0.34428 0.34738 0;0.42632 0.46892 1;0.51443 0.10917 1;0.43847 0.60504 1;0.27392 0.52292 0;0.56554 0.10388 0;0.44480 0.05930 1;0.23491 0.95534 0;0.46574 0.09663 0;0.43153 0.53458 0;0.22624 0.91551 1;0.39161 0.05101 1
501_img.jpg,501_mask.png,saxophone,b948ba4a,0.341875,0.908125,0.206021,0.999059,0.62487,0.53099 0.45445 0;0.37533 0.27976 1;0.74673 0.89428 0;0.59243 0.78535 0;0.51465 0.26267 1;0.40228 0.36563 0;0.70521 0.78040 0;0.82540 0.89072 1;0.45067 0.25201 0;0.57290 0.29143 0;0.70095 0.94629 1;0.89738 0.99009 1
502_img.jpg,502_mask.png,saxophone,6ff421ad,0.519531,0.74707,0.502196,0.998536,0.66905,0.65821 0.71425 1;0.61276 0.98918 1;0.72279 0.80271 0;0.61675 0.60070 1;0.64968 0.65203 0;0.61824 0.55650 0;0.69641 0.85202 1;0.72360 0.73738 1;0.59891 0.74936 0;0.55203 0.52584 1;0.73172 0.87625 0;0.64904 0.55122 1
503_img.jpg,503_mask.png,saxophone,2d86f693,0.15666,0.999062,0.638125,0.999375,0.78002,0.69571 0.86328 0;0.76288 0.98599 1;0.77074 0.90762 1;0.97097 0.72650 0;0.67575 0.97870 0;0.17445 0.99136 1;0.78503 0.85180 0;0.65654 0.95242 1;0.24059 0.98860 1;0.95459 0.87828 0
504_img.jpg,504_mask.png,saxophone,91f28fcd,0.4525,0.6725,0.358668,0.999146,0.81756,0.52437 0.91496 0;0.53399 0.47962 0;0.53639 0.58312 0;0.60853 0.98725 1;0.62145 0.37316 1;0.54473 0.98364 1;0.48042 0.54737 1;0.56391 0.39783 0;0.51423 0.51843 1;0.55541 0.63979 0;0.52472 0.95090 0;0.57317 0.43459 1
505_img.jpg,505_mask.png,saxophone,5825c340,0.547945,0.806974,0.210833,0.596667,0.79445,0.60617 0.50742 0;0.69374 0.49352 0;0.66999 0.24920 0;0.75756 0.23728 1;0.68172 0.22934 1;0.64560 0.36658 0;0.61980 0.58065 1;0.75976 0.32256 1;0.71385 0.26513 0;0.74188 0.39442 0;0.58372 0.48753 0;0.78292 0.47212 1
506_img.jpg,506_mask.png,saxophone,8a3372db,0.3625,0.659375,0.25,0.999375,0.66819,0.37643 0.70581 1;0.45455 0.47274 0;0.62708 0.28524 1;0.58313 0.56649 0;0.56395 0.58326 0;0.62187 0.34581 0;0.52052 0.97708 1;0.39986 0.79175 0;0.57345 0.28680 1;0.51682 0.56365 1;0.56715 0.96046 0;0.44236 0.66936 0
507_img.jpg,507_mask.png,saxophone,c72b7cb1,0.29712,0.536649,0.21125,0.715,0.72022,0.42593 0.25210 0;0.47683 0.31026 1;0.50047 0.25037 0;0.52955 0.53596 1;0.50418 0.52609 0;0.31820 0.68311 1;0.42602 0.26611 0;0.45027 0.43471 0;0.46323 0.52718 0;0.41872 0.67707 1;0.46323 0.23467 1;0.42224 0.29507 0
508_img.jpg,508_mask.png,saxophone,3a9bae58,0.484375,0.594375,0.353545,0.923507,0.69895,0.51828 0.54216 0;0.58442 0.42387 1;0.50040 0.76716 0;0.57072 0.59107 0;0.55591 0.44388 0;0.58090 0.37127 1;0.57498 0.70193 1;0.52173 0.61951 0;0.58958 0.65414 0;0.54280 0.59013 1;0.56521 0.38937 0
509_img.jpg,509_mask.png,saxophone,ee29b730,0.269375,0.40375,0.216667,0.534167,0.75454,0.27690 0.47954 1;0.31365 0.42595 0;0.37048 0.28970 0;0.37450 0.36931 0;0.28868 0.27405 0;0.37171 0.23416 1;0.29130 0.41418 0;0.28344 0.51442 1;0.37396 0.44966 1;0.32318 0.45211 0;0.37824 0.22371 0;0.36479 0.35912 1
510_img.jpg,510_mask.png,saxophone,8f42f2c0,0.187617,0.999062,0.0,0.69125,0.71078,0.52436 0.18679 0;0.67540 0.27848 1;0.30618 0.67878 1;0.81302 0.44397 0;0.55489 0.29232 1;0.61601 0.40252 0;0.39848 0.40012 0;0.26545 0.55703 0;0.64169 0.01710 1;0.29519 0.57648 1;1.00034 0.18403 1;0.54041 0.43797 1
511_img.jpg,511_mask.png,saxophone,d894fa72,0.294393,0.385981,0.646875,0.800625,0.75252,0.36514 0.70974 0;0.33158 0.72785 1;0.33158 0.65027 0;0.30802 0.65972 0;0.36797 0.67770 0;0.29847 0.64955 1;0.33858 0.75287 0;0.32349 0.71436 0;0.32016 0.74944 0;0.38264 0.74494 1;0.32253 0.79016 1;0.31976 0.68438 0
512_img.jpg,512_mask.png,saxophone,15220b6a,0.378,0.488,0.491779,0.877429,0.69177,0.41722 0.57475 0;0.41644 0.78811 0;0.45856 0.68901 0;0.47962 0.55026 1;0.42730 0.64783 0;0.46098 0.51453 0;0.46908 0.73918 1;0.39425 0.82400 1;0.42032 0.50631 1;0.39773 0.80829 0;0.45887 0.70498 0;0.46618 0.58876 1
513_img.jpg,513_mask.png,saxophone,02ba5056,0.136535,0.352166,0.444375,0.905625,0.82797,0.32392 0.49314 1;0.34199 0.74202 1;0.14999 0.88296 1;0.26745 0.56811 1;0.28330 0.50866 0;0.33169 0.69576 0;0.31838 0.78008 0;0.29902 0.44764 1;0.24948 0.55346 0;0.33916 0.46893 0;0.25486 0.86182 0;0.28176 0.43322 0
